yORF,G1 Post-START,S/G2,Metaphase,Anaphase,Telophase
YKR046C,1.5255063039799999,1.8334778680650001,2.0159414127949997,2.024111894755,2.095952405655
YKR048C,1.239935990325,1.43791486454,1.518324232255,1.69598331593,1.43817797618
YKR049C,1.56934578094,1.2290337627249999,2.064170759145,1.795144281775,1.458492888575
YKR051W,0.312433549272,0.38616967656150003,0.302968700352,0.2719214908585,0.27964679026350003
YKR052C,1.1430263099500002,1.0826907891745,0.8725634132015,0.8948005675474999,0.857102322619
YKR055W,4.17754004484,2.055557505875,3.05967596182,2.14594295806,2.50920744907
YKR056W,1.529482190585,1.7854082576149999,1.3574778053999998,1.4516001924,1.4721505809150002
YKR057W,1.7861199754500001,1.8470266671,2.0659967737800002,2.054694933155,2.17490518809
YKR059W,0.85403083485,0.8464273637215001,0.857757966019,0.8543901524869999,0.872769886405
YKR060W,7.092589383510001,2.8602725761250003,1.5413120173150001,1.327005352795,1.795224917835
YKR062W,1.8186091794950001,1.773033081145,1.750755916235,1.8487103407799999,2.15487994541
YKR063C,1.880097159153,0.7281001570625,0.832647952761,0.6469113446015,0.6976501703925
YKR064W,0.30942773371099996,0.322435938934,0.374196119411,0.316224998199,0.3254216020765
YKR065C,2.0044747957399998,1.508753742385,1.594779439135,1.489944768845,1.57131962818
YKR066C,0.991997400867,1.05905188304,1.1239423413349998,1.237649240194,1.11201993101
YKR067W,0.8607603639045001,1.0133703850195,1.01658661933,0.858604843627,0.8216143475585
YKR068C,1.582762437115,1.86111788707,1.342652347305,1.263141218645,1.6234766599650001
YKR070W,1.15866702356,1.20518848061,1.1534485011625,0.998237712491,1.018844545255
YKR071C,2.485968760605,2.41262750433,2.844463362385,2.2005494327850004,2.4043330860900003
YKR072C,1.0921964186855,0.9750458935065001,1.163289514642,1.0319308270185,1.11081742199
YKR074W,1.23077118739,2.06539431545,2.17587823729,1.657605422225,1.621791517555
YKR076W,1.188377900433,1.2042441402200001,0.997318261659,0.7949282348119999,0.7586776331785
YKR077W,3.2969614426500002,1.634571645465,2.185606601605,1.853360673395,2.058013199525
YKR078W,1.706686741085,1.4766409394039999,0.8025126061655,0.5657138255630001,0.7562096823069999
YKR079C,0.6042405936515001,0.586218647778,0.5598181583835,0.5680333111814999,0.462844899088
YKR080W,1.29503686735,1.42080884755,1.725425491305,1.642074831305,1.59636803089
YKR081C,2.61232029043,2.38778356599,2.13270509901,1.8353733870900002,1.880062251315
YKR082W,0.7965212018365,0.791627439968,0.7826721188800001,0.6604632555509999,0.6974260839444999
YKR083C,1.7307549759,2.238181290175,2.008924969005,2.037802899915,2.383289128855
YKR084C,1.3394782784900001,1.162009328675,1.1131776548075,1.015946046611,1.31097808884
YKR085C,1.28024724451,1.3356797710200001,1.06676513642,1.370334964935,1.5185359458
YKR086W,0.6719748279175,0.46930326730250005,0.42119926807499997,0.40334754278350005,0.46345244625149995
YKR087C,1.22408044412,1.993731756755,1.3909849274445,0.8176999946875,0.8280798723230001
YKR088C,1.352571738105,1.075274159383,0.9091775836285,0.982126218903,1.391813033782
YKR089C,0.5344476615485,0.5182567060584999,0.43132487444800005,0.514428768299,0.438609937848
YKR090W,1.91175662093,1.720298777395,1.43416232579,1.26675342213,1.29298686484
YKR091W,1.52100432085,2.1748520994,0.8686132601695,1.0850830069835,1.20046132744
YKR092C,1.99737041411,1.900640061465,1.9955829678299999,1.87049380475,1.887475452635
YKR093W,1.3959861999249998,1.2401146388300002,1.3308689157,1.333746745295,1.269186049075
YKR094C,1.1039267002450002,1.0715324809489999,1.151529307649,1.207333782375,1.28276003066
YKR095W,0.7095399715349999,0.6322465433925,0.5934223373145,0.5631341543095,0.5381639203865
YKR095W-A,2.03436172229,1.44936120907,2.26654121276,1.593303965735,1.7400865105399999
YKR096W,0.697133051292,0.6557433297665001,0.6503937180615,0.5484302150175,0.5269669001495
YKR099W,0.9958220893245,0.6929915921334999,0.66587291647,0.5760533253844999,0.612525077006
YKR100C,1.52709644194,0.8864092627015,0.998177998188,0.892955806188,1.030299812595
YJL222W,0.1737501579935,0.2368460861245,0.185028540152,0.154892139619,0.211933986401
YJL218W,1.67835901999,1.93923702255,1.21320157982,2.12118193044,1.434941947071
YJL217W,1.4251258459,1.4442352132399998,1.3992290545500001,1.567702835025,1.71863942901
YJL212C,0.9788139041765,0.8761372645184999,0.9342500805085,0.9447219697105,0.872392049182
YJL210W,0.3181027706065,0.43773375438850004,0.4639442607855,0.5462649921725,0.6067127583030001
YJL209W,0.31518292754,0.2884028559115,0.20601145304250001,0.221331109177,0.2313919318205
YJL208C,1.09006901258,1.141107859912,1.260864132795,1.1571532921865,0.9214175216695
YJL207C,0.44356378520149997,0.4268655346795,0.351831851174,0.322147702045,0.3268257938965
YJL206C,0.404600358515,0.4333255423705,0.4312476273875,0.4259867183765,0.597010204886
YJL204C,1.96421691767,1.0812120467845001,1.53922979186,0.999218753576,1.1769461890550001
YJL203W,5.69468363316,4.60589425169,1.36275368273,1.7996971903549999,1.7879216853000002
YJL201W,0.9412814527205,0.723917807496,0.673704943225,0.526416062093,0.6629602232455001
YJL200C,1.110052918265,1.0347082009955,1.0196628210954999,1.01019265051,0.9820953315559999
YJL198W,0.7274439297099999,0.6006256409965001,0.603791781084,0.574571224233,0.5523742429865
YJL197W,0.8773989974380001,0.8152662572715,0.6473119442835,0.618683110194,0.572206617948
YJL196C,1.184824818,1.21909522736,1.069332375849,1.0084815119125,1.008148411431
YJL194W,0.5528913067875001,0.7017529444795,0.624114104747,0.8187507106315,0.698393957297
YJL193W,0.7450997476000001,0.810868198169,1.2805859890355,0.737768358414,0.7182073680115
YJL192C,1.35055536392,0.996783528944,1.0576952114925,0.9756620863945,1.022708414528
YJL191W,1.22623379839,1.2734292266599998,1.793992104065,1.495206763465,1.538388078155
YJL190C,1.97290220362,1.97933895916,2.031059890545,1.5870502869349998,2.09729640466
YJL189W,2.679683534795,2.50560658504,2.97684313995,2.6144873294949997,2.792240410985
YJL186W,1.2389668365,1.164041750845,1.1872992469299999,1.06690542046,1.09049768429
YJL184W,2.2002429385799998,3.037436534035,2.20376131204,2.197758535005,2.191937348075
YJL183W,0.8087347150965,0.7575637253784999,0.643473308812,0.648373779284,0.674371407316
YJL180C,1.65049294902,2.028079066245,1.0413602055359998,1.1502825040040001,0.9900356074035
YJL179W,2.926867508345,4.10533992091,3.0402753430300002,1.99121514082,2.5036826257650002
YJL178C,1.2549247969000001,1.28317102086,1.3880695571650001,1.234531542495,1.23546819311
YJL177W,1.4549248934399999,1.4930077054850002,1.55682837979,1.612782760735,1.68644003694
YJL176C,1.443192267865,1.207916981835,1.24362889838,1.099986180625,1.286241341415
YJL174W,2.31793379965,1.630566685275,1.63400251892,1.26755135968,1.409722107865
YJL173C,2.4804403863299997,2.4488887156650003,1.892700028735,2.32153512223,2.69613481754
YJL172W,1.12276209613,1.0586599966899999,1.1734091046500001,1.0768662289805,1.09410111018
YJL171C,1.34526970723,1.2605434900299999,1.3425140199649999,1.24689764557,1.2531884985050001
YJL170C,0.894775308625,1.215599562992,1.42226693893,1.20259238967,1.4768363998899998
YJL168C,1.8448646688600001,1.204878617735,1.3043178366700001,1.110598695085,1.1247152854400002
YJL167W,2.18180722028,1.833573993505,1.754427287485,1.6814147564350002,1.80028784402
YJL166W,4.83752102889,2.969006512635,3.05294964909,2.4517938208750003,2.8923941175400003
YJL165C,0.9871815214705,1.001441959581,0.6866547774735,0.801964271084,0.8857358291124999
YJL164C,1.1425919016194999,1.3705989343845,1.65743816185,1.0262704921835,1.1476708907350002
YJL162C,1.0475004234915,0.8832609239925,0.8160079619214999,0.799031759425,0.8445276793925001
YJL159W,2.15053678886,1.6504462334249999,1.94362457724,1.89242625183,2.2463364767050003
YJL158C,3.06648108625,2.8367212466850003,2.431046437755,2.02571798919,2.52497597396
YJL157C,0.4102481122755,0.5907990604444999,0.665844682446,0.6973613801825,0.6941633556725
YJL156C,1.299479438345,0.987237595039,1.0276825072065,0.759812802357,0.8394686963785001
YJL155C,0.9901058050325,0.8192407933970001,1.108921941415,1.0220286435035,0.932548849066
YJL154C,0.665895468148,0.7774321489589999,0.6993976730339999,0.5376121943109999,0.5874233801275
YJL151C,1.741099258375,1.556579924185,1.552911465145,1.783417347285,1.435405917695
YJL149W,0.9950023350005,1.1122429296105,1.005388047432,0.708065303305,0.8387856948995001
YJL148W,4.489934529485,3.16755621189,3.612587183195,2.564697621615,2.765573273315
YJL147C,1.137766562905,0.921098809502,1.1230774672455,0.743681875451,0.682391773465
YJL146W,1.404076565045,1.601747311365,0.9861916947264999,1.0278683878425,1.269582891045
YJL145W,1.953994518305,2.92761492986,2.32376855491,1.898039576835,2.0333429879750002
YJL143W,5.533315045025001,5.51752382227,3.1676772735250003,3.6182101539850002,2.843052954515
YJL142C,0.2143496185635,0.153814401506,0.2503338079565,0.3274079121455,0.12005017314649999
YJL141C,0.731318548863,0.601372899804,0.527111730337,0.6665123902865,0.5542039044165
YJL140W,2.206098524305,2.140573415925,1.999562428785,2.07113236709,1.58675936159
YJL139C,0.6134850779995,0.9171987404740001,0.524141706144,0.5003528130815,0.465406608824
YJL138C,0.8505918503855,0.8644095291539999,0.8554655492850001,0.858602487955,0.8757089590989999
YJL137C,1.095496286402,0.9508847166565,0.772222114219,0.796668120319,0.661051567737
YJL136C,2.4791622811650003,2.4950376769349996,2.611597015765,2.7163440094949998,2.7704165429299996
YJL134W,1.262758792538,1.3846195762,0.887625855186,1.0088858613295,1.096627832271
YJL133C-A,3.267247951835,2.2423959604799997,2.782535440855,1.917441357455,2.32102792568
YJL133W,0.8646444215155,0.9616480655640001,0.736288896342,0.5582713527825001,0.499766986098
YJL130C,0.9749891147609999,0.9582193439234999,0.8467429534224999,0.8245656767435,0.903873280982
YJL129C,0.294483095242,0.2613388527185,0.2602184811675,0.223633020411,0.24561571861249998
YJL128C,1.699289939245,1.2038854605629998,1.1554355111705,0.9434980277034999,1.31164027133
YJL127C,0.706515922005,0.966716705354,0.5163569558465,0.606829662105,0.6232484890300001
YJL126W,0.9816026775860001,0.6895435947865001,0.9986877330749999,1.1142195907899999,1.727534666965
YJL125C,2.03827837244,1.695319437615,1.33642934536,1.1812977446100001,1.4168483324199999
YJL124C,1.542894450525,1.80683438367,2.211285531685,1.8800974468,1.588461335615
YJL123C,3.4911319192850003,2.5394110386550004,2.2602110457,2.25807669919,2.0146064359349998
YJL122W,2.15367646098,2.245015515775,2.5594340075849997,2.490040670245,2.168936699955
YJL121C,1.1340402965049998,1.212348896875,1.3397426059850002,1.37446591195,1.4016731287700002
YJL117W,1.27167798228,1.39607309909,1.2278780245699998,1.304137016255,1.15508634206
YJL115W,7.45949621765,2.762958055495,1.811621395485,2.73826047399,3.06948089808
YJL112W,0.5637207763484999,0.7562820531475001,0.6564868766509999,0.4691965018,0.5563980176565
YJL111W,2.142870225695,1.83723757998,1.5303245517700002,1.46283201518,1.39688136343
YJL110C,1.2128157447099999,1.2842382752585,1.2509256779600002,1.089688079561,0.9784224572069999
YJL109C,0.4422466113255,0.465139563374,0.44468402132999996,0.4006906312915,0.4023594258155
YJL104W,2.74371600861,2.66854108405,1.975242577275,2.162355493415,2.41729454257
YJL102W,0.746825722704,0.594570591596,0.5361410767585,0.5785478203165,0.6432835558915
YJL101C,0.492687029816,0.531546037786,0.45608640802050004,0.4973781593955,0.403411875235
YJL100W,0.383884380109,0.5488332806305,0.5514456848125,0.464920366992,0.4329856225705
YJL099W,1.255363672476,0.9851592036965,0.6394225260115001,0.6644979803265,0.6360003662505
YJL098W,1.0660537369304999,1.0722241153085,0.7791474898949999,0.6919565983365,0.6913934429474999
YJL097W,2.1074902469,1.484948167585,1.37121396492,1.1652847430745,1.219090818595
YJL096W,2.273266775125,1.654257427475,1.77789209943,1.52255512157,1.5550418272550002
YJL095W,0.5541462316155,0.391788881069,0.421192289203,0.3715809192485,0.34944526230600004
YJL094C,0.5031203762595,0.536793852705,0.46908614412649996,0.4309087037345,0.48504198569900003
YJL093C,0.447808566923,0.31009563469699997,0.30530072796999996,0.23845456916000002,0.3339871234965
YJL092W,0.4547803384675,0.3748959717765,0.3128334748155,0.30202392518,0.287304160693
YJL091C,1.26630515572,1.1649168791100002,0.8743246200120001,0.8687911254759999,0.779746076506
YJL088W,1.79950042273,1.8084731823,1.72857704593,1.34112013852,1.520789089375
YJL087C,1.21361098488,1.226261989505,0.8595359732629999,0.9208536476055,0.961113989738
YJL085W,1.0170119609145,0.9560602268305001,0.8359416351955,1.053079946897,0.894163186853
YJL084C,0.6747849536895001,0.7022108970065,0.6432974477525,0.7224519180935001,0.6157715185745
YJL083W,0.6012096786175,0.4790070746485,0.6514859236345001,0.459047215942,0.49599796354799996
YJL082W,0.6434047347605001,0.656090712935,0.6118089631320001,0.745549287185,0.6058787516790001
YJL081C,0.8748637844925,0.7405155874695,0.6916866462260001,0.7237738634675,0.6874857224145
YJL080C,2.04518983687,1.791448309695,1.617327467035,1.740695511135,1.77241977325
YJL079C,1.399612269285,1.31859935319,1.800363148745,1.769625067275,1.588593225575
YJL076W,0.9234464705495,0.8531099788300001,0.8472840161295,0.7890631186895001,0.81267278951
YJL074C,1.37381538119,1.0417653524350001,0.9480708452125,0.9677353033215,1.032776081107
YJL073W,1.3924140439850001,0.7173570891175001,0.8528743568315,0.6642856907035,0.8890029280455
YJL072C,1.30309789919,1.3284669838649998,2.69263629564,1.127123719335,1.130322903105
YJL071W,0.452492084426,0.40281227528950003,0.48170740456000005,0.551995258983,0.377204782887
YJL069C,1.975551561995,1.617950166675,1.41048757316,1.367928784215,1.17697072373
YJL068C,2.2260882676600002,1.723812648405,1.647743722925,1.469074140705,1.46035631111
YJL066C,1.357214312635,0.9473390146985001,0.9791147552265,1.22404233369,1.24910086006
YJL065C,0.567821327312,0.8171399442245,0.7629219512025001,0.727488448778,0.6699273175355
YJL063C,2.9985670780099998,1.5809662903150001,1.63538557634,1.918294990455,1.7300336995849999
YJL062W-A,1.815459202345,1.3313619543650002,1.955553411995,1.2457366676900001,2.007668515985
YJL062W,0.988013203764,0.860002753696,0.7738154377305,0.709845260166,0.707076867569
YJL061W,0.8868225521745,0.8929622895655001,0.823981312738,0.749781015071,0.6845059479194999
YJL060W,1.4165164672700001,1.3240122753999999,1.3162809044800001,1.39533803811,1.27893162256
YJL059W,0.7324388063289999,1.406803812345,0.470506096355,0.481796725841,0.7802534959755001
YJL058C,0.8774539943225,1.080880066595,1.2992769821165,0.642349050371,0.8315980600724999
YJL056C,0.521639491411,0.4435906843745,0.40698651984699996,0.3880677403065,0.3985489694265
YJL055W,1.926318304205,1.72533675664,1.79721894572,1.57968174122,1.8243388066900001
YJL054W,0.7285531365944999,0.596369514553,0.68063612698,0.719088806147,0.680990478685
YJL053W,1.460138769005,1.38541131379,1.59664440009,1.284423902455,1.7522311790200003
YJL052W,0.6561345390955,0.78801842756,0.699799846856,0.7819834863690001,0.7237127092894999
YJL050W,1.4840932816899999,1.560358383895,1.27646932908,1.2587555526099998,1.260863165
YJL049W,1.559739912245,1.46637736704,1.4626255107605002,0.987638519129,1.0185963801995
YJL048C,1.2655062742115,0.7750181947475,0.8115161334180001,0.939095040427,0.849241357938
YJL047C,0.5702144434255,0.7564923158154999,0.696968726293,0.6039305416030001,0.58250569729
YJL046W,0.7143859914395,0.6489189478745,0.494620066981,0.492650515667,0.4771342766215
YJL044C,0.6032128205464999,0.5319769103095,0.6597958238025,0.49312369907549997,0.4142158105125
YJL042W,0.599452532353,0.4516244154695,0.47788889884200003,0.482333591338,0.476567392555
YJL041W,2.2477486252650003,1.80793595599,1.7859384835549998,1.9125896107,1.84270564024
YJL039C,0.6582738903345,0.6186310111735001,0.56188003294,0.5088001870209999,0.46213807763799997
YJL036W,2.0722589236499998,1.746222352675,1.65790401253,1.44507739624,1.3172732895650001
YJL035C,0.9748105479155,0.539124045631,0.8517852189399999,0.5906262496195,0.6531164494365
YJL034W,1.088645627355,1.085614202105,0.9211357759059999,1.143968062008,0.979012414652
YJL033W,1.275211282705,1.38293401545,1.15886329851,1.0318399076159999,1.139429912635
YJL031C,1.2628181601800001,1.3207340709,1.1680711712699998,1.139126716915,1.14446100926
YJL030W,1.56358797679,3.49892444226,2.285326059885,1.5574671476200002,1.81373490303
YJL029C,0.4761829828275,0.5251313323405,0.5190668225320001,0.543540608212,0.536078620601
YJL026W,1.468044842955,1.59648904081,1.59839491241,1.8072435635,1.70305331699
YJL024C,2.50769719111,2.577316975865,1.7340222605100002,1.6513578662700001,1.68907829148
YJL023C,0.5850845950655,0.675655104873,0.604608315605,0.5641912780689999,0.8956839383355
YJL020C,2.099456895335,1.8712519194600001,1.78484942973,1.7114470978699998,1.6974244243399998
YJL019W,1.740355831595,0.7270137754299999,0.805647796664,0.7308668518204999,0.934378157144
YJL014W,1.8044010370749999,1.6918112977400002,1.477237766675,1.5312758771050001,1.51980870557
YJL013C,0.989413734501,0.739403969442,0.8646284743229999,0.7748081711079999,1.0177959415495001
YJL012C,1.088905232551,1.19984770726,1.046362799487,1.016733872097,1.0493504109545
YJL011C,3.4994593150849997,2.80316939699,1.943989149285,2.588849285985,2.24218285069
YJL010C,1.65295119972,1.542515301775,1.14966347106,1.3122403815550001,1.22426582777
YJL008C,1.449829470185,1.4124022463650001,1.28368133773,1.294715826075,1.29171392199
YJL006C,1.15531162534,1.38356720816,1.2018372940150002,1.062864132126,1.36481315826
YJL005W,0.41977931606450003,0.4377718792135,0.4028389241805,0.3702338904895,0.382573317601
YJL004C,0.9781502803115001,0.961471414554,0.830381013781,1.075038330745,1.380402460624
YJL003W,1.4683299066800002,3.006365818355,1.704778012805,1.50519900303,1.818268751485
YJL002C,0.8508481319175,0.817022952425,0.773857906844,0.7637072599385,0.7592932002645001
YJL001W,2.5334993686900003,2.18842485642,1.967439188915,1.60768194213,1.7942360606899999
YJR001W,1.964762797575,1.46328789603,1.1333164177505,1.13768681864,1.021182565985
YJR002W,1.4702809949464999,1.549661059275,1.326979025945,1.252217126024,1.1064177818349998
YJR003C,0.7641357454690001,1.0564881485000002,0.9881422610125,1.04209550926,0.9647107964339999
YJR005W,0.6412070766394999,0.7036877030385,0.6637649493565,0.6564560453385,0.735115670349
YJR006W,1.4619632713900002,1.34572565046,0.69594604613,0.795581088528,0.8570712515084999
YJR007W,1.975776893025,1.836953433685,1.671413023295,1.57113943355,1.870976883605
YJR009C,0.719245916757,0.8301425944795,0.799743757371,0.817016880207,0.8425702541119999
YJR010W,2.51592906638,1.323972813665,1.218291315191,1.37278682027,1.195701640233
YJR010C-A,3.83730391755,3.22689796723,2.679808758505,1.56754436458,2.449547953445
YJR012C,2.18656583804,1.7699684322749998,1.073878668302,1.461813276665,1.2119441927549999
YJR013W,1.08764690367,1.148052524717,0.8711800564125,0.7215076061315,0.6690244980210001
YJR014W,2.384176241865,2.476928276125,2.22247936755,2.72130818523,2.30999119744
YJR015W,1.380430213865,1.276685427465,1.1204626612965,1.0737975242485,1.1908692356150001
YJR016C,0.918730816274,0.9165559907955,0.9577534938385,1.0041660226075,0.9214288290015
YJR017C,1.144016296135,1.0876085392000001,1.5462655215,1.55908080686,1.561974751155
YJR019C,0.718284647256,0.850505301978,1.10080104968,0.960863813272,1.0248934004065
YJR021C,0.5337019009745001,0.558960295712,0.618993883222,0.39138825239249997,0.4996964718185
YJR022W,5.999850506485,2.981557641845,2.48389332139,1.9174934648,2.091724743695
YJR024C,0.879966049552,0.8788307683734999,1.0655824792050002,0.918405659575,0.8088505612904999
YJR025C,1.708094918655,1.52854230268,1.218423424565,1.6750470599299998,1.935956014705
YJR026W,0.01236534737955,0.00687108114017,0.008160620027045,0.007361047947715,0.008427007951385
YJR027W,0.005534868992705,0.003224541680695,0.0035105320208800002,0.00328914508691,0.00365775888076
YJR029W,0.005865108970945001,0.003442484593545,0.003703581152035,0.00337450218176,0.003976690435895
YJR028W,0.013214148855,0.007496153637165,0.00867599462171,0.007620263390745,0.009183540961705
YJR031C,0.6966333293589999,0.664911416807,0.6325877508875,0.5655939792660001,0.5700142589555
YJR032W,1.783707808135,2.43266720825,1.41676737461,1.459050498525,1.49788840577
YJR033C,0.3512244443975,0.418824392383,0.4102147647135,0.377799511882,0.4576380719105
YJR034W,3.7738887562850003,2.14385790608,2.2836638910450002,2.18673007632,1.9194073565199998
YJR035W,0.8128768732380001,0.573188612746,0.6795691007760001,0.5852811645314999,0.5711931541255
YJR040W,0.849220756385,0.6998665913915,0.740065196944,0.6434842886359999,0.6799844906315
YJR041C,0.7990129761245,0.758664569056,0.667818000135,0.554504438671,0.6512905885665
YJR042W,1.37076071909,1.23305950451,0.959012956533,0.8791543985120001,0.9622069384285
YJR043C,1.06599968965,1.28240641714,1.2050383839049998,1.011127393699,1.105712408655
YJR044C,2.507606504715,1.431783590485,1.460745588045,1.150999637169,1.62520761385
YJR045C,1.911844053645,1.86059968596,1.84319210522,1.9507070450000001,1.88502744998
YJR046W,0.47184136678050004,0.518634088105,0.4542069545945,0.4982805065125,0.4433726581115
YJR047C,2.07934533693,2.270648983805,2.323672502875,2.7017030283750003,2.464730930395
YJR048W,3.2589966328599997,2.262732759725,3.972888910165,2.965631904335,3.3969287567100004
YJR049C,1.0006350351445001,1.045339774965,0.913941981784,1.06012467661,0.853694745464
YJR050W,2.04367306133,1.470578362625,1.8948626016899999,1.603617486715,1.675999177375
YJR051W,1.31179012632,0.9243881147190001,0.85407319099,0.875929767212,0.9491432255084999
YJR052W,1.560079225615,1.41222869773,1.1537840101049999,0.9795584339300001,1.140043279445
YJR056C,2.1753486729300002,1.80350792893,1.425550671315,1.7768574078350001,1.3954978541699998
YJR057W,1.310419843125,1.0417114503035,2.1061669473899998,1.5859485603499999,1.0505739054499998
YJR058C,1.239766553755,1.22168328992,1.222151399282,1.1682864612800001,1.6444053432999999
YJR059W,0.9358669173365,0.8443717661245,0.8982920770045,0.8525133446325,0.7965829493575
YJR060W,3.0897376586450003,2.724060576305,2.7416759061000002,2.801672795685,2.7222673193149998
YJR062C,1.18762539017,0.805853006313,0.8850281195975,0.766987821077,0.7589744366975
YJR063W,1.789698295365,1.94121089145,2.086292224165,1.9848154983950002,2.1564619930449997
YJR064W,1.44839898151,1.4348660200649999,1.26402766282,1.30404217846,1.203157397255
YJR065C,1.208977863705,1.079897512205,1.09630391365,1.143560086005,1.122192839515
YJR066W,0.451938814395,0.3745673108015,0.3413387727115,0.322887564334,0.3839870169185
YJR067C,5.537053751995,4.46044755135,3.916688978325,2.70376591354,2.5444818962399998
YJR068W,1.315662991765,1.33746319327,1.123925482115,1.16632475208,1.321211297395
YJR069C,3.34105100316,2.9595648555749996,2.745706491725,2.5456354238300003,2.745674537445
YJR070C,1.911600543345,2.027508260505,2.23642561424,2.2293263361199998,2.367350276725
YJR072C,1.228794454115,1.4727617899599998,1.1422561665400002,1.3559993707250002,1.27055627769
YJR073C,1.3839501894200001,1.0701460240685,1.0248683792395,1.1593298231340001,0.9220187210885
YJR074W,1.6728870484749998,1.23293311022,1.50030630494,1.4850246727599998,1.7123365177449998
YJR075W,0.9701724350859999,0.9005052344785001,0.9869047423224999,0.901542111266,0.896951978993
YJR076C,1.272581185435,1.33470855357,1.021565450359,1.0749919675835,1.16852105396
YJR077C,1.45920988103,1.344245328005,1.5667759759,1.622084849735,1.60154120079
YJR078W,1.4367178986115001,0.8516575577915,0.96007587788,0.9685607890725,0.9032510647015
YJR080C,1.14154280416,0.8717711190185,0.9492263921240001,0.9288658797139999,0.9810473111144999
YJR083C,1.67534256778,1.41977389837,1.59754170953,1.8946076007950001,1.733263455105
YJR084W,0.807612062259,0.6833198438455,0.806401265004,0.773273864386,0.6853662047265
YJR085C,2.9829765163350004,1.87120923275,1.477220455415,1.8653431030999998,1.811191888735
YJR086W,3.4350967554950005,6.07737974775,3.785963960535,2.296441490455,2.539200315015
YJR088C,1.84029612749,1.9866448014650002,1.9898897374,1.7415144434499998,1.4424393006749998
YJR089W,1.4405347333199998,0.8145372919425,1.056187891362,0.984061689115,0.8636596690895
YJR090C,0.5697413538330001,0.527167989669,0.5218839630209999,0.43529949922800004,0.423934983176
YJR091C,0.885794947748,0.769166150131,0.704835769605,0.603533202434,0.646758187001
YJR092W,1.0149503004135,1.2388593831999999,1.0304811196415,0.9695994058299999,0.9805010428895
YJR093C,3.14323240423,2.27722871808,2.76109704794,2.535786596135,2.3825071103699997
YJR094W-A,2.03358104708,2.01457249057,1.72637976399,1.823989969275,2.00330613482
YJR096W,1.1048426173555002,1.139215553287,1.018342396155,1.2209507986800001,1.281845782005
YJR097W,3.1591655691250002,2.102883193025,5.150499533995,1.7709938263,2.2105262574199998
YJR099W,2.3932110313,1.8902480757750002,1.630935810655,1.86883335868,2.209797106615
YJR100C,1.150749264765,1.076419431263,0.763527653576,0.7219631680785,0.756173199609
YJR101W,0.9124781622495,1.639856503946,1.47942619897,1.165326453177,1.0129193566265
YJR102C,1.081614735152,1.1072439322275,1.108143570527,1.150947175095,3.2358241962
YJR103W,0.7241330633195,0.843789260743,0.830506343506,0.8648062632025,0.7727131979165001
YJR104C,2.12972814,1.99899743179,2.41210380476,2.232770565075,2.413839103245
YJR105W,1.7956978917350002,1.72830801453,1.745144819115,1.68346528772,1.69318465422
YJR106W,0.6087287602865,0.472519442379,0.48977661101000003,0.4156341449705,0.38496028134000004
YJR109C,1.347538217645,1.335643730605,1.088593344455,1.063327323596,1.0531562739785
YJR110W,0.479236218929,0.4724001042135,0.35019771337350003,0.4448508946275,0.401896580552
YJR111C,1.34808554815,1.0226622412895001,1.166280970928,0.884263222912,1.253100279892
YJR112W,1.33920319889,1.403388487815,1.403886708025,1.3823279400550001,1.23815973112
YJR112W-A,0.7676846456024999,1.130117892158,1.1658103183265,0.5661709052215,1.034091464372
YJR113C,1.0197052834955,0.8800740790400001,1.3797807607045,1.19649853566,0.9119820578665
YJR116W,0.8948604876145,0.6379910565975,0.837174827058,0.6325221198655,0.6992047425685
YJR117W,1.18172893552,1.05406175812,0.9668630515305,1.007776048705,1.0425457377655
YJR118C,1.340250227565,1.486179923645,1.494918287365,1.201088849685,1.56252884621
YJR121W,1.118169022845,1.0515861390599999,0.971405942082,1.0804400740455,0.975628711765
YJR122W,0.6300893483600001,0.609683389048,1.0838257609885,0.5175408924889999,0.5778916275120001
YJR123W,1.565164560215,1.56057533649,1.63346790221,1.5591782467150002,1.576685315405
YJR124C,1.30905464361,0.75042752773,0.5544248456635,0.6445207141385001,0.6921866276295
YJR125C,2.656873993055,2.0800814058299997,2.585242629745,2.120082679735,2.06984719681
YJR126C,0.5859000386215,0.542824434261,0.5620962800615,0.5150590908555,0.534270590292
YJR129C,0.7044122083375,0.5308801455115,0.6270946263515,0.6223184756744999,0.8126311583125001
YJR130C,0.757427156726,0.813759376273,0.674171741354,0.687549035109,0.5702927459430001
YJR131W,1.0793864501455,1.080052224709,0.7521666982795,0.932383444503,0.7497464812675001
YJR132W,0.715642657012,0.77925192147,0.701734053819,0.6290704925385,0.6318541284845
YJR133W,0.9694465429665,1.0957134052400002,1.0743865980555,1.3108511091450001,1.76150903538
YJR134C,1.14528788994,0.7165490908750001,0.7919399800635001,0.7610643693915,0.7498770878455
YJR135C,0.4840090060305,0.967098679469,0.6752610913365,0.518449061296,0.7360590855094999
YJR135W-A,2.18228217977,3.31926216756,2.52406929961,2.08235969349,3.310850582255
YJR136C,0.7979798342205,0.950622515315,0.7245756765755,0.7568377408225,0.587065734878
YJR137C,1.18007938608,0.9226692613625,0.659634315718,0.6967006961540001,0.8383536905810001
YJR138W,0.463924107177,0.45677231458650003,0.427139633253,0.36677723767500003,0.2981901422105
YJR139C,1.384258364445,1.6398360735850002,1.33197652585,1.5170903008,1.36196143501
